"id","data_format","cases","access","file_name","submitter_id","data_category","type","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"3f132f1a-a5f6-4e74-aaa9-2aa4fd720906","TSV","CPT0163670006","open","ecccec14-5846-41f9-a741-e7d709409245.rna_seq.augmented_star_gene_counts.tsv","8e66c633-77b0-4077-b809-f39b7ae70b41","Transcriptome Profiling","gene_expression",4227896,"2022-01-06T09:02:20.447317-06:00","1e893ffdf6623c3b77ba8dcd11450b3b","2022-02-03T00:27:23.907750-06:00","3f132f1a-a5f6-4e74-aaa9-2aa4fd720906","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","2857eabc-b5d5-4c6f-9841-940f55abdac9","released","ecccec14-5846-41f9-a741-e7d709409245_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal",NA,"C3N-01948","C3N-01948-04"
"9ecb8c67-6a24-4c61-a663-a169c5f8358d","TSV","CPT0010430009","open","e3cb85ab-59d7-454d-99e8-572eba19a58a.rna_seq.augmented_star_gene_counts.tsv","e31c5178-8893-4fcb-8322-98a7b693d2b6","Transcriptome Profiling","gene_expression",4221344,"2022-01-06T09:06:46.908727-06:00","92cb3259e7e7eec3234c3c089572de77","2022-02-03T00:28:51.126462-06:00","9ecb8c67-6a24-4c61-a663-a169c5f8358d","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","bffdfd49-5680-42af-bcb8-4c313ba61290","released","e3cb85ab-59d7-454d-99e8-572eba19a58a_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-00322","C3N-00322-03"
"608ca370-31da-4858-9514-bb20f38aa674","TSV","CPT0124410010;CPT0124410010","open","e86e3324-7e76-4e20-bef6-f946dc93e3ec.rna_seq.augmented_star_gene_counts.tsv","c334eca4-31af-4dd4-a1da-ff46094d2649","Transcriptome Profiling","gene_expression",4240081,"2022-01-06T08:59:56.012115-06:00","acb36cfe5e41d6e74cb7c125de9a1264","2022-02-03T00:28:24.031325-06:00","608ca370-31da-4858-9514-bb20f38aa674","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","b6c3f3f5-c1be-44f4-8062-0aa84ef3138b","released","e86e3324-7e76-4e20-bef6-f946dc93e3ec_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor",NA,"C3L-02112","C3L-02112-02;C3L-02112-03"
"c83f76c9-3da1-4e73-8081-984b86cf3516","TSV","CPT0207030013","open","bbf9ac2f-d194-4299-ba75-53a84cbe4950.rna_seq.augmented_star_gene_counts.tsv","83a84f03-165a-4e19-9238-27921745d092","Transcriptome Profiling","gene_expression",4246640,"2022-01-06T09:42:34.080009-06:00","1565fcf539c98fe792d12f7293c46ad2","2022-02-03T00:28:47.098045-06:00","c83f76c9-3da1-4e73-8081-984b86cf3516","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","f9eee733-e6ed-4c6c-b91b-5f0924c38a87","released","bbf9ac2f-d194-4299-ba75-53a84cbe4950_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-03188","C3N-03188-02"
"a686aa48-a583-45d3-b445-bb796bc225b0","TSV","CPT0167060032","open","fded204a-9681-47d2-bf7a-389d4469e036.rna_seq.augmented_star_gene_counts.tsv","f135dc03-ea02-4843-bf6b-2c5ce0c270f8","Transcriptome Profiling","gene_expression",4185922,"2022-04-21T08:46:56.242548-05:00","070add8127a1e3433d10a6652e65a761","2022-07-11T15:10:16.517150-05:00","a686aa48-a583-45d3-b445-bb796bc225b0","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","3b60bec1-3743-40b4-bd27-635f3a3ea006","released","fded204a-9681-47d2-bf7a-389d4469e036_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Solid Tissue Normal",NA,"C3L-03348","C3L-03348-04"
"32264529-2588-4efa-a7f4-91fbbfba423b","TSV","CPT0242670010;CPT0242670010","open","2426ea79-e08c-4686-b74e-d365cd227b79.rna_seq.augmented_star_gene_counts.tsv","2ba56277-025d-4630-b047-70c870295afb","Transcriptome Profiling","gene_expression",4239367,"2022-04-04T19:37:21.323493-05:00","c7834872c4b983d93f0388c1989c3530","2022-07-11T15:11:42.210547-05:00","32264529-2588-4efa-a7f4-91fbbfba423b","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","70149be6-f347-4f08-a16d-7710c59d80b4","released","2426ea79-e08c-4686-b74e-d365cd227b79_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor",NA,"C3L-03984","C3L-03984-01;C3L-03984-05"
"04ca4e83-069f-4452-903e-4bfb15e9bc5f","TSV","CPT0167050040","open","15353063-1d3e-4874-a010-60891b28858b.rna_seq.augmented_star_gene_counts.tsv","bb02be9e-53e9-4a33-bc67-78628dd9c0af","Transcriptome Profiling","gene_expression",4230590,"2022-04-21T09:08:42.951263-05:00","394e9e7a3b244bdff460f471febc2179","2022-07-11T15:10:16.517150-05:00","04ca4e83-069f-4452-903e-4bfb15e9bc5f","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","f986fa75-757c-4ab7-9e75-20a0e64e91f8","released","15353063-1d3e-4874-a010-60891b28858b_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3L-03348","C3L-03348-03"
"857fbc73-c2db-4bf4-8a93-55a8ecf3d5ef","TSV","CPT0146780007;CPT0146780007","open","ebb0ffef-1ada-40cb-a56c-d91c6ff9e0eb.rna_seq.augmented_star_gene_counts.tsv","d05255a0-b1b5-486f-90c8-c55051b574c4","Transcriptome Profiling","gene_expression",4234081,"2022-01-06T08:51:58.923818-06:00","49dbd725b574ecb1920cb41fd744936b","2022-02-03T00:26:48.899747-06:00","857fbc73-c2db-4bf4-8a93-55a8ecf3d5ef","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","f89c08ca-96ca-41ab-9d61-1dc36dcc277d","released","ebb0ffef-1ada-40cb-a56c-d91c6ff9e0eb_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor",NA,"C3N-02421","C3N-02421-01;C3N-02421-02"
"76c00805-e9b1-4d90-b7d0-7d2cc6d37182","TSV","CPT0113120006","open","084c4ff3-b809-4f62-921c-708895cd0859.rna_seq.augmented_star_gene_counts.tsv","f1ab6846-6f4a-4d83-9a44-cde63fa4867b","Transcriptome Profiling","gene_expression",4228881,"2022-04-04T19:12:06.301736-05:00","9efd01a2bc9665bbb1e31a582096f1fc","2022-07-11T15:07:12.905705-05:00","76c00805-e9b1-4d90-b7d0-7d2cc6d37182","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","4b58ad63-0a13-47d0-b9fa-cbf00e77a39e","released","084c4ff3-b809-4f62-921c-708895cd0859_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-02544","C3L-02544-01"
"5980787a-35c6-44ab-8286-f263f647586d","TSV","CPT0010120006","open","48eb23b7-2288-4ff8-bf4f-9a7620bf35e8.rna_seq.augmented_star_gene_counts.tsv","25d26630-3501-4f88-b044-2005d9a9c21a","Transcriptome Profiling","gene_expression",4240152,"2022-01-06T09:09:24.715553-06:00","de03a522c7c8f52a0aad00e71998ebfb","2022-02-03T00:29:00.867720-06:00","5980787a-35c6-44ab-8286-f263f647586d","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","5e67ec47-1e77-4035-b5e4-2bf095e6dc59","released","48eb23b7-2288-4ff8-bf4f-9a7620bf35e8_star_-_counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"C3L-00416","C3L-00416-06"
"9e3cb85b-7021-4d7a-9e59-c4be2d2dd6b6","TSV","CPT0086490006","open","ab7185f2-b628-494f-8908-666b49aacfe0.rna_seq.augmented_star_gene_counts.tsv","9f30bb34-6203-4f6b-abbb-8e84b79526c7","Transcriptome Profiling","gene_expression",4244707,"2022-04-21T08:14:37.158823-05:00","80c0c19de5a3b2145f43177a8e790009","2023-02-21T16:02:58.577181-06:00","9e3cb85b-7021-4d7a-9e59-c4be2d2dd6b6","Gene Expression Quantification","released","RNA-Seq","1","37.0","CPTAC-3","4fbbc736-263b-488f-85fb-8ffc1ac3d437","released","ab7185f2-b628-494f-8908-666b49aacfe0_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-01664","C3L-01664-01"
"aa683415-2871-474b-9af2-0963845aae80","TSV","CPT0205180010;CPT0205180010;CPT0205180010","open","4364090c-6c53-457a-8870-9c8377e0fd7b.rna_seq.augmented_star_gene_counts.tsv","d4fb0cdf-fbc2-418a-ad81-c3ffe0f515dc","Transcriptome Profiling","gene_expression",4230159,"2022-04-04T19:06:20.378759-05:00","3bfe90218d24479345910772eade1758","2022-07-11T15:08:14.625326-05:00","aa683415-2871-474b-9af2-0963845aae80","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","7ab8b446-d1ea-47d9-b2b2-76c6124b1baa","released","4364090c-6c53-457a-8870-9c8377e0fd7b_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal;Solid Tissue Normal;Solid Tissue Normal",NA,"C3L-02654","C3L-02654-06;C3L-02654-08;C3L-02654-07"
"ae37b289-893c-436f-b896-f3ab0c18ba7e","TSV","CPT0147600006","open","40ddf736-9f26-4c0c-9fb9-597760188a3e.rna_seq.augmented_star_gene_counts.tsv","2fc6e606-8e81-4330-ad37-1810da5d8f5d","Transcriptome Profiling","gene_expression",4229552,"2022-01-06T08:56:40.091756-06:00","04b74fa768bef01fb9d0e86e76e117ef","2022-02-03T00:27:51.669317-06:00","ae37b289-893c-436f-b896-f3ab0c18ba7e","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","89a768bf-b931-4761-83c0-8741f31c446b","released","40ddf736-9f26-4c0c-9fb9-597760188a3e_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal",NA,"C3N-02572","C3N-02572-03"
"b6d851e1-ce1e-4653-89e6-63cd79be6775","TSV","CPT0124530009","open","c82e7794-6b1d-4957-85c9-4ade1856a41f.rna_seq.augmented_star_gene_counts.tsv","1ca6ba69-86f9-4b5d-97ab-b788065b688d","Transcriptome Profiling","gene_expression",4226882,"2022-01-06T09:55:53.533064-06:00","e45ff14ae9a6fb2d22723181e95e0cbc","2022-02-03T00:26:39.146453-06:00","b6d851e1-ce1e-4653-89e6-63cd79be6775","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","bb1096ce-53fe-4a45-8bca-1be5ee70f365","released","c82e7794-6b1d-4957-85c9-4ade1856a41f_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal",NA,"C3L-02606","C3L-02606-04"
"c374c7df-abc8-49fd-9729-84cd81b570ea","TSV","CPT0124500010;CPT0124500010","open","f6bc8bae-d9ce-4bca-9517-fa6a6535f661.rna_seq.augmented_star_gene_counts.tsv","791f30d2-e932-4f9e-a224-952af0a2b2ff","Transcriptome Profiling","gene_expression",4227334,"2022-01-06T09:55:11.563625-06:00","cb7e68c0f4777d56755fcdd5dfe83d2b","2022-02-03T00:28:24.621453-06:00","c374c7df-abc8-49fd-9729-84cd81b570ea","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","f29f932a-a8f5-4874-8abf-c5f260e4910b","released","f6bc8bae-d9ce-4bca-9517-fa6a6535f661_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor",NA,"C3L-02606","C3L-02606-02;C3L-02606-01"
"4dd04919-e581-4ccc-831a-82be0665970a","TSV","CPT0133600009","open","f8d561ed-99cf-44a0-b6ee-8e5d87bb54aa.rna_seq.augmented_star_gene_counts.tsv","6e6c5cfd-3d22-4643-af61-edd321710ee8","Transcriptome Profiling","gene_expression",4233856,"2022-04-04T19:29:17.932597-05:00","7060a2a45e7ac2d3c428a73bd558bf30","2023-02-21T16:02:58.577181-06:00","4dd04919-e581-4ccc-831a-82be0665970a","Gene Expression Quantification","released","RNA-Seq","1","37.0","CPTAC-3","6c5e09bb-822f-4f52-ae4c-9fc856a00339","released","f8d561ed-99cf-44a0-b6ee-8e5d87bb54aa_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-02028","C3N-02028-03"
"71b61a91-d79e-4469-a872-c65c1a54fb84","TSV","CPT0133640001","open","297e425e-de6b-4a9f-bc25-d76680906acf.rna_seq.augmented_star_gene_counts.tsv","8d734fe7-37e0-4743-a0e3-5629cbebf3fa","Transcriptome Profiling","gene_expression",4232548,"2022-04-21T08:56:56.043712-05:00","71be1d6fcc70c7b100f3fb7064250f8a","2023-02-21T16:02:58.577181-06:00","71b61a91-d79e-4469-a872-c65c1a54fb84","Gene Expression Quantification","released","RNA-Seq","1","37.0","CPTAC-3","df50edb4-91a1-481a-bf90-4f6cfd3f2e89","released","297e425e-de6b-4a9f-bc25-d76680906acf_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3N-02028","C3N-02028-13"
"274b2655-ae32-419f-8494-6992d2a4a9fb","TSV","CPT0238610015;CPT0238610015;CPT0238610015","open","ff3a39f3-1244-475c-a094-9580d9d75fe0.rna_seq.augmented_star_gene_counts.tsv","4b201127-deda-4893-a2c2-d655a121fcff","Transcriptome Profiling","gene_expression",4228507,"2022-01-06T09:47:47.265305-06:00","acf42f4cf3ce9f78e242edc85d95619a","2022-02-03T00:27:25.415476-06:00","274b2655-ae32-419f-8494-6992d2a4a9fb","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","95b4ee60-3228-44ab-8aac-2389d9022f99","released","ff3a39f3-1244-475c-a094-9580d9d75fe0_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor;Primary Tumor",NA,"C3L-03639","C3L-03639-03;C3L-03639-02;C3L-03639-01"
"6eb2afdd-e1f8-4803-80d6-29ea2ba27bde","TSV","CPT0081610006","open","eb28bb87-5826-48e2-88e0-8774cc2e0d09.rna_seq.augmented_star_gene_counts.tsv","b37c6d99-5d2a-46cb-8fb5-ff0180ce486e","Transcriptome Profiling","gene_expression",4236223,"2022-01-06T09:23:19.173660-06:00","ce45d05b3f624a05f8784441f96ccf0d","2022-02-03T00:28:03.304785-06:00","6eb2afdd-e1f8-4803-80d6-29ea2ba27bde","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","b30047d3-9326-43fe-9d65-eaf4f748fe27","released","eb28bb87-5826-48e2-88e0-8774cc2e0d09_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-00148","C3N-00148-04"
"b7368835-2b00-4014-b5a0-6fcdf2ac6e9a","TSV","CPT0081620006","open","08c4c108-a518-4479-bddd-0e32f3faff23.rna_seq.augmented_star_gene_counts.tsv","e1436cb4-66d6-482b-b3a9-4c255d8dd2f3","Transcriptome Profiling","gene_expression",4241792,"2022-01-06T09:23:52.671960-06:00","f6ba25cb2a6ef1a3e0aeddee3b9a2369","2022-02-03T00:26:50.867011-06:00","b7368835-2b00-4014-b5a0-6fcdf2ac6e9a","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","81e96ac9-89bd-4107-8b65-0f76b6d04465","released","08c4c108-a518-4479-bddd-0e32f3faff23_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal",NA,"C3N-00148","C3N-00148-06"
"92cdbe72-8af4-4e98-87be-9c437978eb0c","TSV","CPT0217060009","open","2fb43643-4dc3-41b3-a299-815f5c8b0d72.rna_seq.augmented_star_gene_counts.tsv","111b97c0-0022-4b9d-99df-5f4071f8a9aa","Transcriptome Profiling","gene_expression",4240113,"2022-01-06T09:52:43.092986-06:00","87bca745462ba8808c3e929c79e68fb4","2022-02-03T00:27:29.904628-06:00","92cdbe72-8af4-4e98-87be-9c437978eb0c","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","0b821004-eb1f-4615-8239-28c59a18ba0b","released","2fb43643-4dc3-41b3-a299-815f5c8b0d72_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-03748","C3L-03748-04"
"fc48ed53-148e-404f-910b-a041d828f989","TSV","CPT0079700001","open","8847424a-ca98-4012-afe0-2d6bdf223d2f.rna_seq.augmented_star_gene_counts.tsv","0b43b3fe-28bf-4671-bf3d-ba409901409b","Transcriptome Profiling","gene_expression",4211272,"2022-04-21T08:50:07.680099-05:00","2580687a9272bfee830e65d01fea4647","2022-07-11T13:33:25.627306-05:00","fc48ed53-148e-404f-910b-a041d828f989","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","d70af53d-2820-4e07-849a-838b5ed7f9e0","released","8847424a-ca98-4012-afe0-2d6bdf223d2f_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3N-01510","C3N-01510-12"
"4fb2b085-6fda-4674-a5a8-ad5bd3913c6e","TSV","CPT0225470009","open","48d0c807-abc5-423f-859d-af4e893e8ad8.rna_seq.augmented_star_gene_counts.tsv","21d0a0ac-0ea1-427d-9265-8879a39c5858","Transcriptome Profiling","gene_expression",4234473,"2022-01-06T09:10:50.754613-06:00","b30bf1437a884b03e90a153e235e4d6e","2022-02-03T00:29:17.577799-06:00","4fb2b085-6fda-4674-a5a8-ad5bd3913c6e","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","7473066b-488a-403c-828f-67e9a4c6e1de","released","48d0c807-abc5-423f-859d-af4e893e8ad8_star_-_counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"C3L-03272","C3L-03272-05"
"dc1dbee7-11ac-495e-930c-d64402f29fb5","TSV","CPT0213610009","open","e393396b-ac51-4a3c-953e-c675943bccef.rna_seq.augmented_star_gene_counts.tsv","2f1501cf-a9c6-4eda-bbe5-f60ec46134f8","Transcriptome Profiling","gene_expression",4237977,"2022-04-21T08:15:17.166169-05:00","d6d33916a62bf31976f84a7dea6f0649","2022-07-11T14:50:04.644897-05:00","dc1dbee7-11ac-495e-930c-d64402f29fb5","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","e5b811df-26ae-4f90-98a1-53c6f12a26cf","released","e393396b-ac51-4a3c-953e-c675943bccef_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal",NA,"C3N-02146","C3N-02146-06"
"36975150-8161-4eed-908c-ef80129dccd2","TSV","CPT0104550006","open","3fb71aeb-a66e-4b97-a09b-ca87673f4b36.rna_seq.augmented_star_gene_counts.tsv","1ed20326-e7c7-4883-b9a2-74345ff242c0","Transcriptome Profiling","gene_expression",4233830,"2022-04-04T19:37:08.731128-05:00","6ba75a27a9e6819316efa27f5369343b","2022-07-11T15:06:32.587300-05:00","36975150-8161-4eed-908c-ef80129dccd2","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","69b2a2f3-e40f-4950-8992-49d1184379f5","released","3fb71aeb-a66e-4b97-a09b-ca87673f4b36_star_-_counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"C3L-02220","C3L-02220-01"
"3c1af943-a41f-434e-aa17-0fb4441f8be9","TSV","CPT0026770006","open","7df5668f-1dd8-438f-bbf9-2c531ecd65b8.rna_seq.augmented_star_gene_counts.tsv","980f1d90-0685-441c-8e93-354f01ac862d","Transcriptome Profiling","gene_expression",4246197,"2022-01-06T09:03:57.110824-06:00","50abb77a62d1681ae3136ce8c5b32ead","2022-02-03T00:27:49.610811-06:00","3c1af943-a41f-434e-aa17-0fb4441f8be9","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","67293aa4-de26-4103-be07-faba04dd9929","released","7df5668f-1dd8-438f-bbf9-2c531ecd65b8_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-00771","C3L-00771-01"
"9ed88957-0991-432d-956a-5317efbbc5b5","TSV","CPT0090170007;CPT0090170007","open","153de713-b53b-48c3-a29a-d05b351355fd.rna_seq.augmented_star_gene_counts.tsv","7001b53e-17b2-4286-90d7-f3aeb9470d2a","Transcriptome Profiling","gene_expression",4227880,"2022-01-06T09:39:01.633317-06:00","7aa5db514ccbbad54c213c4a0d3e9be9","2022-02-03T00:26:51.615684-06:00","9ed88957-0991-432d-956a-5317efbbc5b5","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","bb47907b-dec8-4630-8131-b1c07ce489bd","released","153de713-b53b-48c3-a29a-d05b351355fd_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor",NA,"C3N-00737","C3N-00737-03;C3N-00737-01"
"f93482ec-6626-4483-abc3-72d9ec6593e6","TSV","CPT0172460018","open","43bb7bba-6e90-410f-91a3-5850ed6b7dfb.rna_seq.augmented_star_gene_counts.tsv","3f5ae18c-5019-4d53-80d7-543e65a151eb","Transcriptome Profiling","gene_expression",4232972,"2022-04-04T18:29:58.052383-05:00","fa6fcdd1f5b963fad9e50a00d146216d","2023-02-21T16:02:58.577181-06:00","f93482ec-6626-4483-abc3-72d9ec6593e6","Gene Expression Quantification","released","RNA-Seq","1","37.0","CPTAC-3","8006f602-e5ea-4b5b-9961-e8b0ec5f4c31","released","43bb7bba-6e90-410f-91a3-5850ed6b7dfb_star_-_counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"C3L-01672","C3L-01672-01"
"210b66b4-8f90-4aab-9ba1-2f281b8d88ec","TSV","CPT0126450009","open","39c77978-ddeb-4f95-afa6-e7d7ae293662.rna_seq.augmented_star_gene_counts.tsv","aa0a34bd-0cca-457b-b846-0fe3d984ea7b","Transcriptome Profiling","gene_expression",4237621,"2022-01-06T09:24:04.960323-06:00","6a0775a6738c21c3fdb94a48211ebdf7","2022-02-03T00:29:03.076970-06:00","210b66b4-8f90-4aab-9ba1-2f281b8d88ec","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","638636b6-6cd3-4b5d-be51-6aae8c0339b4","released","39c77978-ddeb-4f95-afa6-e7d7ae293662_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-01893","C3N-01893-02"
"0997ec63-6fe0-40fb-b0ff-3ddcb14ec7d2","TSV","CPT0002410013","open","b7effa07-1b05-412a-a1ef-54d52d795c90.rna_seq.augmented_star_gene_counts.tsv","74688453-4e0a-4c73-b73d-13eda33e7452","Transcriptome Profiling","gene_expression",4243377,"2022-01-06T09:21:58.865731-06:00","0deaf24e2b09fb507d40ed8cad1878f7","2022-02-03T00:28:43.351044-06:00","0997ec63-6fe0-40fb-b0ff-3ddcb14ec7d2","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","89b5c012-cc27-4a6e-8ffa-6f740ef0f3af","released","b7effa07-1b05-412a-a1ef-54d52d795c90_star_-_counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"C3L-00365","C3L-00365-01"
"b19050ff-9cf8-40b5-90cc-3d1cc388469b","TSV","CPT0348360001","open","e0a89709-91be-4794-a68f-33f641d10233.rna_seq.augmented_star_gene_counts.tsv","dbdc4d6d-4ce6-4af2-8443-d7c5f9aefc71","Transcriptome Profiling","gene_expression",4230266,"2022-04-21T08:50:50.910547-05:00","7ef9509221edad56e494728e63a35e4b","2023-02-21T16:02:58.577181-06:00","b19050ff-9cf8-40b5-90cc-3d1cc388469b","Gene Expression Quantification","released","RNA-Seq","1","37.0","CPTAC-3","a5d354e4-a8f1-4e7b-8350-5a558f464a37","released","e0a89709-91be-4794-a68f-33f641d10233_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3L-02747","C3L-02747-12"
"608e3002-4804-4334-9942-cf3c078bd43d","TSV","CPT0016260009","open","d8469b08-24f1-468d-b56d-be0137af664c.rna_seq.augmented_star_gene_counts.tsv","1cddb017-d073-4f96-8260-f9b05e0bbca4","Transcriptome Profiling","gene_expression",4226103,"2022-01-06T09:42:20.426072-06:00","ecf7ab7b5586ea059f910fab67038174","2022-02-03T00:28:24.738971-06:00","608e3002-4804-4334-9942-cf3c078bd43d","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","31a73c37-e89d-40f4-a7e8-8e767e61161c","released","d8469b08-24f1-468d-b56d-be0137af664c_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-00938","C3L-00938-01"
